timestamp,experiment,iteration,audio_duration_s,arrival_time_s,asr_start_time_s,asr_finish_time_s,queue_wait_ms,service_time_ms,e2e_latency_ms,rtf,queue_depth_at_arrival,queue_depth_at_start,cpu_percent,cpu_freq_mhz,cpu_temp_c,rss_mb,success,error
2026-09-11T17:40:05.953,exp2_2.50x,5,17.302,27.68327593099093,28.700340607989347,35.86632277298486,1017.064676998416,7165.982164995512,8183.046841993928,0.4141707412435275,1,0,100.18769204102048,2800.0,56.2,391.0625,True,
2026-09-11T17:40:13.110,exp2_2.50x,6,17.302,34.60410040800343,35.86691086299834,43.02354748500511,1262.8104549949057,7156.636622006772,8419.447077001678,0.4136305988906931,1,0,100.03874316110284,2800.0,54.55,391.0625,True,
2026-09-11T17:40:20.260,exp2_2.50x,7,17.302,41.527214698988246,43.02410933398642,50.173266811994836,1496.8946349981707,7149.157478008419,8646.05211300659,0.4131983284018275,1,0,100.28366392407413,2800.0,55.65,391.125,True,
2026-09-11T17:40:27.476,exp2_2.50x,8,17.302,48.44567265099613,50.17381367998314,57.39011332200607,1728.141028987011,7216.299642022932,8944.440671009943,0.41707892972043303,1,0,100.04352988228129,2800.0,55.65,391.171875,True,
2026-09-11T17:40:34.607,exp2_2.50x,9,17.302,55.366470065986505,57.390688151994254,64.5205991989933,2024.2180860077497,7129.911046999041,9154.12913300679,0.4120859465379171,1,0,100.13351125007141,2800.0,54.55,391.171875,True,
2026-09-11T17:40:41.740,exp2_2.50x,10,17.302,62.2872862709919,64.52117089999956,71.65347818599548,2233.8846290076617,7132.307285995921,9366.191915003583,0.4122244414516195,1,0,100.24016820889142,2800.0,55.65,391.171875,True,
2026-09-11T17:40:48.878,exp2_2.50x,11,17.302,69.20807235900429,71.6540131100046,78.79174884399981,2445.9407510003075,7137.735733995214,9583.676484995522,0.4125381883016538,1,0,100.02407998486566,2800.0,54.55,391.171875,True,
2026-09-11T17:40:56.035,exp2_2.50x,12,17.302,76.12886790398625,78.79232136000064,85.94910225798958,2663.4534560143948,7156.780897988938,9820.234354003333,0.41363893757883125,1,0,100.17667546879952,2800.0,55.65,391.40625,True,
2026-09-11T17:41:03.168,exp2_2.50x,13,17.302,83.04970194399357,85.94967373699183,93.08148607698968,2899.971792998258,7131.81233999785,10031.784132996108,0.41219583516344066,1,0,100.1067547826564,2800.0,55.1,391.40625,True,
2026-09-11T17:41:10.314,exp2_2.50x,14,17.302,89.97047522000503,93.08205374100362,100.22820265599876,3111.5785209985916,7146.148914995138,10257.72743599373,0.41302444312768105,1,0,100.18583163482927,2800.0,55.65,391.40625,True,
2026-09-11T17:41:17.451,exp2_2.50x,15,17.302,96.89129884398426,100.2288551160018,107.36446509300731,3337.5562720175367,7135.609977005515,10473.166249023052,0.41241532637877215,1,0,100.05247003746132,2800.0,55.1,391.40625,True,
2026-09-11T17:41:24.607,exp2_2.50x,16,17.302,103.81208007599344,107.36503160899156,114.5212081889913,3552.9515329981223,7156.176579999737,10709.12811299786,0.41360400994103214,1,0,100.1852407078608,2800.0,55.65,391.40625,True,
2026-09-11T17:41:31.779,exp2_2.50x,17,17.302,110.73287382299895,114.52177668598597,121.69297239600564,3788.9028629870154,7171.195710019674,10960.09857300669,0.41447206739219017,1,0,100.25421044593533,2800.0,55.1,391.40625,True,
2026-09-11T17:41:38.920,exp2_2.50x,18,17.302,117.653675715992,121.69355317100417,128.83408290700754,4039.8774550121743,7140.529736003373,11180.407191015547,0.4126996726391962,1,0,100.124580913054,2800.0,55.1,391.40625,True,
2026-09-11T17:41:46.062,exp2_2.50x,19,17.302,124.57447864400456,128.8346403859905,135.97607437398983,4260.161741985939,7141.433987999335,11401.595729985274,0.41275193549874784,1,0,100.11209929798318,2800.0,55.65,391.40625,True,
2026-09-11T17:41:53.198,exp2_2.50x,20,17.302,131.49527212700923,135.9766440759995,143.11128338900744,4481.371948990272,7134.639313007938,11616.01126199821,0.4123592251189422,1,0,100.20734726340748,2800.0,55.1,391.40625,True,
2026-09-11T17:42:00.338,exp2_2.50x,21,17.302,138.41609223900014,143.11184753398993,150.25218963299994,4695.7552949897945,7140.342099010013,11836.097393999808,0.4126888278239518,1,0,100.12727413045022,2800.0,55.1,391.40625,True,
2026-09-11T17:42:07.485,exp2_2.50x,22,17.302,145.3368730910006,150.25275561198941,157.3987235169916,4915.882520988816,7145.9679050021805,12061.850425990997,0.413013981331764,1,0,100.18841436023529,2800.0,56.2,391.40625,True,
2026-09-11T17:42:14.637,exp2_2.50x,23,17.302,152.25767442499637,157.39931847699336,164.55040224498953,5141.644051996991,7151.08376799617,12292.72781999316,0.41330966177298406,1,0,100.11625922273696,2800.0,55.1,391.40625,True,
2026-09-11T17:42:21.768,exp2_2.50x,24,17.302,159.1784731480002,164.5509860199818,171.68201708499691,5372.512871981598,7131.031065015122,12503.54393699672,0.4121506799800672,1,0,99.97641734402315,2800.0,56.75,391.40625,True,
2026-09-11T17:42:28.948,exp2_2.50x,25,17.302,166.09927974300808,171.68273424898507,178.86179819898098,5583.454505976988,7179.063949995907,12762.518455972895,0.4149268263782168,1,0,100.28242704269945,2800.0,56.2,391.40625,True,
2026-09-11T17:42:36.086,exp2_2.50x,26,17.302,173.02007737700478,178.86240104900207,185.99995443498483,5842.323671997292,7137.553385982756,12979.877057980048,0.4125276491725093,1,0,100.16633638668844,2800.0,56.75,391.390625,True,
2026-09-11T17:42:43.217,exp2_2.50x,27,17.302,179.94087701299577,186.00050933999592,193.1309259829868,6059.632327000145,7130.416642990895,13190.04896999104,0.4121151683615128,1,0,99.98607679146234,2800.0,55.1,391.390625,True,
2026-09-11T17:42:50.360,exp2_2.70x,1,17.302,0.00010527699487283826,0.00016764699830673635,7.138178052002331,0.06237000343389809,7138.0104050040245,7138.072775007458,0.4125540634033074,1,0,100.16274258924936,2800.0,56.2,344.734375,True,
2026-09-11T17:42:57.509,exp2_2.70x,2,17.302,6.411826689000009,7.138744808995398,14.287322702992242,726.9181199953891,7148.577893996844,7875.496013992233,0.41316483030845247,1,0,100.15182230126662,2800.0,54.55,345.75,True,
2026-09-11T17:43:04.654,exp2_2.70x,3,17.302,12.816365587990731,14.287913384992862,21.4321735620033,1471.5477970021311,7144.2601770104375,8615.807974012569,0.4129152801416274,1,0,100.21205190725604,2800.0,56.2,345.890625,True,
2026-09-11T17:43:11.812,exp2_2.70x,4,17.302,19.22452570099267,21.432741447992157,28.58989595499588,2208.2157469994854,7157.154507003725,9365.37025400321,0.41366053097929284,1,0,100.16866610926857,2800.0,55.65,346.1875,True,
2026-09-11T17:43:18.975,exp2_2.70x,5,17.302,25.632664656994166,28.590910080005415,35.75301538099302,2958.245423011249,7162.105300987605,10120.350723998854,0.4139466709621781,1,0,100.09888505006226,2800.0,55.1,346.1875,True,
2026-09-11T17:43:26.136,exp2_2.70x,6,17.302,32.04081388100167,35.753582137986086,42.914284450002015,3712.7682569844183,7160.702312015928,10873.470569000347,0.41386558270812207,1,0,99.98209437999951,2800.0,57.3,346.1875,True,
2026-09-11T17:43:33.281,exp2_2.70x,7,17.302,38.448956893989816,42.91496548298164,50.05912193300901,4466.008588991826,7144.156450027367,11610.165039019194,0.41290928505533275,1,0,100.21225586996337,2800.0,56.75,346.1875,True,
2026-09-11T17:43:40.420,exp2_2.70x,8,17.302,44.85711273099878,50.05970513398643,57.198322559008375,5202.592402987648,7138.617425021948,12341.209828009596,0.41258914720968376,1,0,100.15149598827371,2800.0,55.1,346.1875,True,
2026-09-11T17:43:47.581,exp2_2.70x,9,17.302,51.2652550060011,57.198879853007384,64.35909871698823,5933.624847006286,7160.218863980845,13093.84371098713,0.41383764096525516,1,0,100.12866511157436,2800.0,55.65,346.1875,True,
2026-09-11T17:43:54.740,exp2_2.70x,10,17.302,57.67342093898333,64.35967582601006,71.51879199699033,6686.254887026735,7159.116170980269,13845.371058007004,0.4137739088533273,1,1,100.14393689433254,2800.0,55.1,346.1875,True,
2026-09-11T17:44:01.896,exp2_2.70x,11,17.302,64.0815551810083,71.51937656899099,78.67414050799562,7437.821387982694,7154.763939004624,14592.585326987319,0.4135223638310383,2,1,100.20512713452347,2800.0,56.2,346.1875,True,
2026-09-11T17:44:09.062,exp2_2.70x,12,17.302,70.48971084100776,78.67466267198324,85.84015641800943,8184.9518309754785,7165.493746026186,15350.445577001665,0.41414251219663545,2,1,100.05538653147488,2800.0,55.65,346.1875,True,
2026-09-11T17:44:16.384,exp2_2.70x,13,17.302,76.89786027299124,85.84071410101024,93.16197109399945,8942.853828018997,7321.25699298922,16264.110821008217,0.4231451273256976,2,1,100.111718709646,2800.0,55.1,346.1875,True,
2026-09-11T17:44:23.527,exp2_2.70x,14,17.302,83.3060035870003,93.16254533198662,100.30489946098533,9856.541744986316,7142.354128998704,16998.89587398502,0.41280511669163705,2,1,100.09911579254876,2800.0,56.2,346.1875,True,
2026-09-11T17:44:30.709,exp2_2.70x,15,17.302,89.71415419198456,100.30545953198452,107.48765116400318,10591.305339999963,7182.191632018657,17773.49697201862,0.41510759634832145,2,1,100.1004018028914,2800.0,56.75,346.1875,True,
2026-09-11T17:44:37.879,exp2_2.70x,16,17.302,96.12229466100689,107.48825612399378,114.65734741900815,11365.961462986888,7169.091295014368,18535.052758001257,0.4143504389674239,2,1,100.14417208293996,2800.0,55.1,346.1875,True,
2026-09-11T17:44:45.053,exp2_2.70x,17,17.302,102.53045255100005,114.65791325000464,121.83131856899126,12127.460699004587,7173.4053189866245,19300.86601799121,0.41459977568989853,2,1,100.22340865530182,2800.0,55.1,346.1875,True,
2026-09-11T17:44:52.205,exp2_2.70x,18,17.302,108.9385973069875,121.83189889998175,128.98298753800918,12893.301592994248,7151.088638027431,20044.39023102168,0.41330994324514114,2,2,100.25624527306752,2800.0,56.75,346.1875,True,
2026-09-11T17:44:59.346,exp2_2.70x,19,17.302,115.34674392800662,128.98356825698284,136.12443684300524,13636.824328976218,7140.868586022407,20777.692914998624,0.4127192570814014,2,2,99.97979672953818,2800.0,54.55,346.203125,True,
2026-09-11T17:45:06.503,exp2_2.70x,20,17.302,121.75488600798417,136.1250029699877,143.28108343598433,14370.116962003522,7156.080465996638,21526.19742800016,0.41359845486051544,3,2,100.3263262994475,2800.0,56.75,346.203125,True,
2026-09-11T17:45:13.645,exp2_2.70x,21,17.302,128.16303602801054,143.28165009999066,150.4231438319839,15118.614071980119,7141.493731993251,22260.10780397337,0.41275538850960874,3,2,100.11115258671796,2800.0,56.75,346.203125,True,
2026-09-11T17:45:20.819,exp2_2.70x,22,17.302,134.57118371099932,150.4237081070023,157.59740125000826,15852.524396002991,7173.6931430059485,23026.21753900894,0.4146164109932926,3,2,100.07959709485993,2800.0,56.2,346.203125,True,
2026-09-11T17:45:27.998,exp2_2.70x,23,17.302,140.97933185298461,157.5980408579926,164.776058361982,16618.709005007986,7178.017503989395,23796.72650899738,0.41486634516179605,3,2,100.01916542737051,2800.0,55.65,346.203125,True,
2026-09-11T17:45:35.135,exp2_2.70x,24,17.302,147.3874811590067,164.77662267399137,171.91307098098332,17389.141514984658,7136.4483069919515,24525.58982197661,0.41246377915801363,3,2,100.18210817785751,2800.0,54.55,346.203125,True,
2026-09-11T17:45:42.296,exp2_2.70x,25,17.302,153.79563447998953,171.91360577498563,179.07464177100337,18117.971294996096,7161.035996017745,25279.00729101384,0.4138848685711331,3,2,100.1175027884139,2800.0,55.65,346.21875,True,
2026-09-11T17:45:49.463,exp2_2.70x,26,17.302,160.20378511300078,179.075210452982,186.24092673498672,18871.425339981215,7165.716282004723,26037.14162198594,0.4141553740610752,3,2,100.19131805692268,2800.0,55.65,346.21875,True,
2026-09-11T17:45:56.627,exp2_2.70x,27,17.302,166.61192365098395,186.24150612100493,193.4051387399959,19629.582470020978,7163.63261899096,26793.215089011937,0.41403494503473354,3,2,100.22049665013849,2800.0,56.2,346.21875,True,
2026-09-11T17:46:03.809,exp2_2.70x,28,17.302,173.02007011300884,193.40571525599808,200.58707509801025,20385.645142989233,7181.359842012171,27567.004985001404,0.4150595215589048,3,1,100.11225295896266,2800.0,55.1,346.21875,True,
2026-09-11T17:46:10.957,exp2_2.70x,29,17.302,179.4282156469999,200.58764903998235,207.73525063198758,21159.433392982464,7147.6015920052305,28307.034984987695,0.4131084031906849,3,0,100.02548337343391,2800.0,56.75,346.21875,True,
