experiment,elapsed_s,queue_depth,cpu_percent,cpu_freq_mhz,cpu_temp_c,rss_mb
exp2_1.50x,76.62253105599666,0,51.94040337226381,2800.0,50.7,335.640625
exp2_1.50x,77.12291685197852,0,0.0,2800.0,50.7,335.640625
exp2_1.50x,77.62345501797972,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,78.12391792499693,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,78.62444533300004,0,0.0,2800.0,50.7,335.640625
exp2_1.50x,79.12496944397571,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,79.625489500002,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,80.12595485299244,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,80.62647552098497,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,81.12709068899858,0,75.86168745461255,2800.0,50.15,376.609375
exp2_1.50x,81.62849827797618,0,99.73965038904105,2800.0,51.25,335.640625
exp2_1.50x,82.13457019097405,0,100.8060887744387,2800.0,50.7,335.640625
exp2_1.50x,82.6352267669863,0,99.85879187962179,2800.0,50.7,335.640625
exp2_1.50x,83.13596852798946,0,101.85657433356332,2800.0,50.15,335.640625
exp2_1.50x,83.63667080798768,0,99.85913151586387,2800.0,52.35,335.640625
exp2_1.50x,84.13739438398625,0,99.85859982602534,2800.0,50.15,335.640625
exp2_1.50x,84.63803509098943,0,99.87053762107901,2800.0,50.15,335.640625
exp2_1.50x,85.13872390898177,0,99.85526458557403,2800.0,51.8,335.640625
exp2_1.50x,85.63958541199099,0,101.8040796796947,2800.0,50.7,335.640625
exp2_1.50x,86.1407836349972,0,99.78349536012408,2800.0,51.25,335.640625
exp2_1.50x,86.6415155089926,0,99.86325664322491,2800.0,51.8,335.640625
exp2_1.50x,87.14212605098146,0,99.874194669519,2800.0,51.25,335.640625
exp2_1.50x,87.64278179698158,0,99.867131373708,2800.0,51.25,335.640625
exp2_1.50x,88.14345348699135,0,55.936058148752025,2800.0,50.15,335.640625
exp2_1.50x,88.64383319899207,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,89.1443660009827,0,0.0,2800.0,51.8,335.640625
exp2_1.50x,89.64489365697955,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,90.14535614597844,0,0.0,2800.0,50.7,335.640625
exp2_1.50x,90.64586122799665,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,91.14637827299885,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,91.646908892988,0,0.0,2800.0,47.95,335.640625
exp2_1.50x,92.14742256799946,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,92.64795565098757,0,75.9145470938435,2800.0,51.25,376.609375
exp2_1.50x,93.14897256498807,0,99.78895255326553,2800.0,50.15,335.640625
exp2_1.50x,93.64970607298892,0,99.84358763379561,2800.0,50.7,335.640625
exp2_1.50x,94.1505485259986,0,99.84739084787391,2800.0,50.7,335.640625
exp2_1.50x,94.65119236899773,0,99.86638057881407,2800.0,50.7,335.640625
exp2_1.50x,95.15185424897936,0,99.8727748703741,2800.0,50.15,335.640625
exp2_1.50x,95.65249575898633,0,99.86860048666898,2800.0,51.8,335.640625
exp2_1.50x,96.15317573299399,0,99.86226197911206,2800.0,51.25,335.640625
exp2_1.50x,96.65388244698988,0,99.86357317732757,2800.0,52.35,335.640625
exp2_1.50x,97.15469688299345,0,99.83454998934809,2800.0,50.7,335.640625
exp2_1.50x,97.65542202399229,0,101.8280706353408,2800.0,50.7,335.640625
exp2_1.50x,98.15658610698301,0,99.79462445651725,2800.0,51.8,335.640625
exp2_1.50x,98.65742343297461,0,99.83015716063342,2800.0,50.7,335.640625
exp2_1.50x,99.15809953698772,0,99.8651943714327,2800.0,51.25,335.640625
exp2_1.50x,99.6587337909732,0,53.94050610126267,2800.0,50.7,335.640625
exp2_1.50x,100.1591827129887,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,100.65968115298892,0,0.0,2800.0,50.15,335.640625
exp2_1.50x,101.16007788997376,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,101.66055286899791,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,102.16106532799313,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,102.6615473619895,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,103.16193473097519,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,103.66242154297652,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,104.16294805999496,0,69.9220295261828,2800.0,50.15,376.609375
exp2_1.50x,104.66357198299374,0,99.87315430321145,2800.0,50.15,335.640625
exp2_1.50x,105.16420216599363,0,99.87374520162828,2800.0,50.15,335.640625
exp2_1.50x,105.66488583097816,0,99.83604764548127,2800.0,50.7,335.640625
exp2_1.50x,106.16607173299417,0,99.78404955480119,2100.0,51.25,335.640625
exp2_1.50x,106.66683482399094,0,99.85046135161105,2800.0,50.15,335.640625
exp2_1.50x,107.16755674799788,0,99.85931700092429,2800.0,51.25,335.640625
exp2_1.50x,107.6682116180018,0,99.86625710771838,2800.0,50.7,335.640625
exp2_1.50x,108.16893657998298,0,99.85678699673771,2800.0,50.7,335.640625
exp2_1.50x,108.66972981998697,0,99.84227535887264,2800.0,50.15,335.640625
exp2_1.50x,109.17037396799424,0,99.86572494144336,2800.0,52.35,335.640625
exp2_1.50x,109.67112122799153,0,99.85613307563122,2800.0,50.7,335.640625
exp2_1.50x,110.17177119199187,0,101.85979935955874,2800.0,50.7,335.640625
exp2_1.50x,110.67257406198769,0,99.84017424852647,2800.0,51.25,335.640625
exp2_1.50x,111.17332559998613,0,55.93103278703248,2800.0,49.6,335.640625
exp2_1.50x,111.67369097398478,0,1.998464571700545,2800.0,49.05,335.640625
exp2_1.50x,112.17411656997865,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,112.67463523999322,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,113.17511590998038,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,113.67561063700123,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,114.1761161039758,0,0.0,2800.0,51.25,335.640625
exp2_1.50x,114.67664879298536,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,115.17711018698174,0,0.0,2800.0,50.15,335.640625
exp2_1.50x,115.67766689599375,0,65.91442053832016,2800.0,49.6,376.609375
exp2_1.50x,116.17844047397375,0,99.85422301756046,2800.0,50.15,335.640625
exp2_1.50x,116.67910031200154,0,99.86184214127948,2800.0,50.7,335.640625
exp2_1.50x,117.17983200197341,0,99.8393132190149,2800.0,49.6,335.640625
exp2_1.50x,117.68093144899467,0,99.80218408761554,2800.0,51.8,335.640625
exp2_1.50x,118.18157008397975,0,99.87025635290802,2800.0,50.15,335.640625
exp2_1.50x,118.68226986797526,0,99.86043086609116,2800.0,52.35,335.640625
exp2_1.50x,119.18294200400123,0,99.867275194626,2800.0,51.8,335.640625
exp2_1.50x,119.68363925098674,0,101.85783905014345,2800.0,51.8,335.640625
exp2_1.50x,120.18441396098933,0,99.82200877496199,2800.0,51.25,335.640625
exp2_1.50x,120.68537333697896,0,99.83069333351739,2800.0,52.35,335.640625
exp2_1.50x,121.18603402998997,0,99.87214367892624,2800.0,50.7,335.640625
exp2_1.50x,121.68669688899536,0,99.83816094607694,2800.0,51.8,335.640625
exp2_1.50x,122.18792583898176,0,99.77576952261983,2800.0,51.25,335.640625
exp2_1.50x,122.68871995797963,0,69.90505216000301,2800.0,49.6,335.640625
exp2_1.50x,123.18912130099488,0,0.0,2800.0,50.7,335.640625
exp2_1.50x,123.68957616298576,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,124.1900097479811,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,124.69052138799452,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,125.19105389897595,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,125.69157148399972,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,126.19209106999915,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,126.69259337798576,0,0.0,1500.0,48.5,335.640625
exp2_1.50x,127.19341779599199,0,61.89351666084792,2800.0,49.6,376.609375
exp2_1.50x,127.69427263899706,0,99.83561686567184,2800.0,50.15,335.640625
exp2_1.50x,128.19513255698257,0,101.79491134761908,2800.0,50.15,335.640625
exp2_1.50x,128.6962865300011,0,99.79145601631598,2800.0,51.25,335.640625
exp2_1.50x,129.19699687499087,0,99.86523505927762,2800.0,51.8,335.640625
exp2_1.50x,129.69764335098444,0,99.87339489317846,2800.0,50.7,335.640625
exp2_1.50x,130.19838193699252,0,99.83641384402202,2800.0,51.8,335.640625
exp2_1.50x,130.69927146798,0,99.8141546278206,2800.0,50.7,335.640625
exp2_1.50x,131.2003954599786,0,99.79844924657804,2800.0,51.25,335.640625
exp2_1.50x,131.70104191897553,0,99.86581470067466,2800.0,51.25,335.640625
exp2_1.50x,132.20174926597974,0,99.83937780775243,2800.0,51.25,335.640625
exp2_1.50x,132.70294479597942,0,99.75526482333733,2800.0,51.8,335.640625
exp2_1.50x,133.20425491797505,0,101.76760573627296,2800.0,51.8,335.640625
exp2_1.50x,133.70487732198671,0,99.8716064569,2800.0,50.15,335.640625
exp2_1.50x,134.20565978100058,0,73.8974144281329,2800.0,50.7,335.640625
exp2_1.50x,134.70605227997294,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,135.2066982399847,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,135.70721183199203,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,136.207720218983,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,136.7082352929865,0,0.0,2800.0,50.15,335.640625
exp2_1.50x,137.20873162598582,0,0.0,1500.0,48.5,335.640625
exp2_1.50x,137.70949464300065,0,1.9969065003554702,1500.0,49.05,335.640625
exp2_1.50x,138.21025365998503,0,0.0,1500.0,47.4,335.640625
exp2_1.50x,138.71101171398186,0,55.904331253531986,2800.0,49.6,353.0
exp2_1.50x,139.21185754597536,0,101.83201525929954,2800.0,50.15,335.640625
exp2_1.50x,139.7126494719996,0,99.85077122354149,2800.0,51.25,335.640625
exp2_1.50x,140.2134328969987,0,99.84610759754423,2800.0,50.15,335.640625
exp2_1.50x,140.71408256498398,0,99.87169802070855,2800.0,50.15,335.640625
exp2_1.50x,141.2148137689801,0,99.84409524533429,2800.0,51.8,335.640625
exp2_1.50x,141.71559039899148,0,101.84644936745157,2800.0,49.05,335.640625
exp2_1.50x,142.21639591798885,0,99.84239299145176,2800.0,51.8,335.640625
exp2_1.50x,142.71717471597367,0,99.8265457851327,2800.0,51.25,335.640625
exp2_1.50x,143.21801612398122,0,99.85163106365835,2800.0,51.25,335.640625
exp2_1.50x,143.71869734898792,0,99.8506563684548,2800.0,50.15,335.640625
exp2_1.50x,144.21955953599536,0,99.8413369366646,2800.0,50.7,335.640625
exp2_1.50x,144.7202242059866,0,101.84687831272555,2800.0,50.7,335.640625
exp2_1.50x,145.22131466897554,0,99.79947311705466,2800.0,50.7,335.640625
exp2_1.50x,145.72192713597906,0,75.91994318024643,2800.0,50.15,335.640625
exp2_1.50x,146.22228786398773,0,0.0,2800.0,51.25,335.640625
exp2_1.50x,146.72274703599396,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,147.22325839300174,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,147.72375802899478,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,148.22416518299724,0,0.0,2800.0,50.15,335.640625
exp2_1.50x,148.724681837979,0,0.0,1500.0,48.5,335.640625
exp2_1.50x,149.22542724999948,0,0.0,1700.0,47.95,335.640625
exp2_1.50x,149.7261289039743,0,0.0,1600.0,47.95,335.640625
exp2_1.50x,150.2268462429929,0,55.92082371982886,2800.0,50.15,345.140625
exp2_1.50x,150.72747252800036,0,99.87232481725344,2800.0,50.15,335.640625
exp2_1.50x,151.22813509000116,0,99.84009191573404,2800.0,51.8,335.640625
exp2_1.50x,151.72932331697666,0,99.78699090077467,2800.0,50.15,335.640625
exp2_1.50x,152.22999173100106,0,99.86662113614695,2800.0,50.15,335.640625
exp2_1.50x,152.7306570719811,0,101.864699435856,2800.0,51.25,335.640625
exp2_1.50x,153.23133619097644,0,99.86371398685813,2800.0,50.15,335.640625
exp2_1.50x,153.73201693999,0,99.86586735926659,2800.0,50.15,335.640625
exp2_1.50x,154.23267302298336,0,99.86484790785236,2800.0,50.15,335.640625
exp2_1.50x,154.73344204897876,0,99.82506814708366,2800.0,50.7,335.640625
exp2_1.50x,155.2346236849844,0,99.79017300348883,2800.0,50.7,335.640625
exp2_1.50x,155.73528400898795,0,99.8679801228181,2800.0,51.8,335.640625
exp2_1.50x,156.23594427798525,0,99.86837148426059,2800.0,52.35,335.640625
exp2_1.50x,156.7366370469972,0,99.83453922752759,2800.0,50.15,335.640625
exp2_1.50x,157.23790403499152,0,81.82339957395315,2800.0,50.15,335.640625
exp2_1.50x,157.7383855469816,0,1.9980350724561087,2800.0,49.6,335.640625
exp2_1.50x,158.23889531797613,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,158.7394057189813,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,159.23991150897928,0,0.0,2800.0,50.15,335.640625
exp2_1.50x,159.74039842898492,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,160.24092086797464,0,0.0,1500.0,49.6,335.640625
exp2_1.50x,160.74166623098426,0,0.0,1500.0,47.4,335.640625
exp2_1.50x,161.24235559499357,0,0.0,1500.0,48.5,335.640625
exp2_1.50x,161.7430917559832,0,49.925482224168036,2800.0,49.6,345.140625
exp2_1.50x,162.24382060198695,0,101.82464411584886,2800.0,50.15,335.640625
exp2_1.50x,162.74498968597618,0,101.7594161161771,2800.0,51.8,335.640625
exp2_1.50x,163.24602334600058,0,99.81919908282568,2800.0,51.25,335.640625
exp2_1.50x,163.74668221198954,0,99.86663090638214,2800.0,50.7,335.640625
exp2_1.50x,164.24755274297786,0,99.83053328217305,2800.0,49.6,335.640625
exp2_1.50x,164.74821555399103,0,99.83963996392194,2800.0,50.7,335.640625
exp2_1.50x,165.2494040839956,0,99.78437096538129,2800.0,50.7,335.640625
exp2_1.50x,165.75012691298616,0,99.86010039210544,2800.0,50.7,335.640625
exp2_1.50x,166.2508189289947,0,99.85396975744241,2800.0,50.15,335.640625
exp2_1.50x,166.75168766497518,0,101.80176285682128,2800.0,52.35,335.640625
exp2_1.50x,167.25288939999882,0,99.7874463521389,2800.0,52.35,335.640625
exp2_1.50x,167.75370104497415,0,99.83939973962805,2800.0,51.25,335.640625
exp2_1.50x,168.2543565609958,0,99.85983433816362,2800.0,52.35,335.640625
exp2_1.50x,168.75512994799647,0,79.89779314624927,2800.0,50.15,335.640625
exp2_1.50x,169.25553502197727,0,0.0,2800.0,50.7,335.640625
exp2_1.50x,169.75597828099853,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,170.25647622498218,0,0.0,2800.0,48.5,335.640625
exp2_1.50x,170.75698900298448,0,0.0,2800.0,49.05,335.640625
exp2_1.50x,171.25745359697612,0,0.0,2800.0,49.6,335.640625
exp2_1.50x,171.7579728749988,0,0.0,2000.0,48.5,335.640625
exp2_1.50x,172.25859115298954,0,0.0,1500.0,48.5,335.640625
exp2_1.50x,172.75936937498045,0,0.0,1500.0,47.95,335.640625
exp2_1.50x,173.26013663498452,0,47.927661248072525,2800.0,48.5,345.125
exp2_1.50x,173.76071898799273,0,99.87723210507056,2800.0,50.7,335.625
exp2_1.50x,174.26139561799937,0,99.87064873077423,2800.0,50.7,335.625
exp2_1.50x,174.7619811569748,0,99.86786702200506,2800.0,51.8,335.625
exp2_1.50x,175.2630837119941,0,99.77753322030406,2800.0,50.15,335.625
exp2_1.50x,175.763799731998,0,99.87280618775674,2800.0,51.25,335.625
exp2_1.50x,176.26443321598344,0,99.86854283829355,2800.0,50.15,335.625
exp2_1.50x,176.76511277398095,0,99.86524064377255,2800.0,50.7,335.625
exp2_1.50x,177.26577648098464,0,99.8611037897242,2800.0,50.15,335.625
exp2_1.50x,177.7664027249848,0,99.88408192515269,2800.0,50.7,335.625
exp2_1.50x,178.2670219509746,0,99.85610296433357,2800.0,51.8,335.625
exp2_1.50x,178.76817628499703,0,99.78988301800487,2800.0,52.35,335.625
exp2_1.50x,179.26882460399065,0,99.87002755190886,2800.0,51.8,335.625
exp2_1.50x,179.7694697379775,0,99.87009397433908,2800.0,50.7,335.625
exp2_2.00x,0.500494820997119,0,99.85848115691383,2800.0,54.0,376.609375
exp2_2.00x,1.0013073989830445,0,99.85193336342297,2800.0,51.8,335.640625
exp2_2.00x,1.5019368119828869,0,99.87267612262652,2800.0,52.35,335.640625
exp2_2.00x,2.0025700769911055,0,99.88063783949153,2800.0,51.8,335.640625
exp2_2.00x,2.503186415997334,0,99.86895595162164,2800.0,51.25,335.640625
exp2_2.00x,3.0039936440007295,0,99.83299318123714,2800.0,52.35,335.640625
exp2_2.00x,3.5047362789919134,0,99.86280568326151,2800.0,50.7,335.640625
exp2_2.00x,4.005338638002286,0,99.88136171282825,2800.0,50.7,335.640625
exp2_2.00x,4.505979885987472,0,99.8404537574753,2800.0,52.35,335.640625
exp2_2.00x,5.006852207006887,0,99.85356893851117,2800.0,51.8,335.640625
exp2_2.00x,5.507508751004934,0,99.86206312645044,2800.0,51.25,335.640625
exp2_2.00x,6.008308221003972,0,99.84438194832977,2800.0,51.8,335.640625
exp2_2.00x,6.5090111180034,0,99.85717308735111,2800.0,51.25,335.640625
exp2_2.00x,7.0097244220087305,0,99.86045998742388,2800.0,51.25,335.640625
exp2_2.00x,7.5103543199948035,0,25.97102262295568,2800.0,50.7,335.640625
exp2_2.00x,8.01080584799638,0,0.0,2800.0,50.15,335.640625
exp2_2.00x,8.511257932987064,0,0.0,2800.0,50.15,335.640625
exp2_2.00x,9.011849145987071,0,71.88046953402655,2800.0,52.35,376.609375
exp2_2.00x,9.512783487007255,0,99.85107591492128,2800.0,51.25,335.640625
exp2_2.00x,10.013440552982502,0,99.86216225373863,2800.0,50.7,335.640625
exp2_2.00x,10.514177136006765,0,99.86227314743753,2800.0,51.25,335.640625
exp2_2.00x,11.014829646999715,0,101.86053194829131,2800.0,51.25,335.640625
exp2_2.00x,11.515527287003351,0,99.86247619197735,2800.0,51.25,335.640625
exp2_2.00x,12.016211779002333,0,99.85536668839502,2800.0,52.35,335.640625
exp2_2.00x,12.517082436999772,0,99.80497927762222,2800.0,51.25,335.640625
exp2_2.00x,13.018311557010747,0,99.7887490135187,2800.0,52.35,335.640625
exp2_2.00x,13.518961864989251,0,101.8667106692477,2800.0,52.35,335.640625
exp2_2.00x,14.01973019100842,0,99.84667025805709,2800.0,50.7,335.640625
exp2_2.00x,14.522852077992866,0,99.38638152304162,2800.0,51.25,335.640625
exp2_2.00x,15.023432868008967,0,99.87988624921034,2800.0,51.8,335.640625
exp2_2.00x,15.524051270011114,0,99.87718921260053,2800.0,51.8,335.640625
exp2_2.00x,16.02459400598309,0,63.94049569537497,2800.0,51.25,335.640625
exp2_2.00x,16.524941224983195,0,0.0,2800.0,50.7,335.640625
exp2_2.00x,17.025446443003602,0,0.0,2800.0,49.6,335.640625
exp2_2.00x,17.525967199006118,0,43.95153481843788,2800.0,50.15,345.140625
exp2_2.00x,18.02653241698863,0,97.88430153829455,2800.0,51.8,335.640625
exp2_2.00x,18.527320096996846,0,101.81580889213126,2800.0,51.8,335.640625
exp2_2.00x,19.02839801699156,0,99.79559765811534,2800.0,52.9,335.640625
exp2_2.00x,19.529265660006786,0,99.8104166988976,2800.0,52.9,335.640625
exp2_2.00x,20.030384190991754,0,99.80539166231155,2800.0,51.25,335.640625
exp2_2.00x,20.531062188005308,0,99.86676714998588,2800.0,51.25,335.640625
exp2_2.00x,21.03171544399811,0,101.86154815439541,2800.0,52.35,335.640625
exp2_2.00x,21.532429885992315,0,99.85548016136927,2800.0,51.8,335.640625
exp2_2.00x,22.03323154899408,0,99.8219589524403,2800.0,51.8,335.640625
exp2_2.00x,22.534393526002532,0,99.79239210409281,2800.0,52.35,335.640625
exp2_2.00x,23.035056264983723,0,99.86832581278587,2800.0,52.35,335.640625
exp2_2.00x,23.535725836991332,0,99.83882359593481,2800.0,51.8,335.640625
exp2_2.00x,24.036952091992134,0,99.75824984640806,2800.0,51.8,335.640625
exp2_2.00x,24.538057661993662,0,81.85370042841785,2800.0,52.35,335.640625
exp2_2.00x,25.038411866989918,0,0.0,2800.0,50.15,335.640625
exp2_2.00x,25.53895371899125,0,0.0,2800.0,50.15,335.640625
exp2_2.00x,26.039537534001283,0,15.976739082000298,2800.0,50.15,335.640625
exp2_2.00x,26.54070204900927,0,101.78659158804109,2800.0,50.15,376.609375
exp2_2.00x,27.041337475995533,0,99.86079046378967,2800.0,51.25,335.640625
exp2_2.00x,27.542143753002165,0,99.8473112944238,2800.0,51.25,335.640625
exp2_2.00x,28.0428349020076,0,101.85809639155175,2800.0,51.25,335.640625
exp2_2.00x,28.54351851399406,0,99.8667184786588,2800.0,52.35,335.640625
exp2_2.00x,29.0443020699895,0,99.818515165111,2800.0,51.25,335.640625
exp2_2.00x,29.54552001299453,0,99.75234107256779,2800.0,52.9,335.640625
exp2_2.00x,30.046757084986893,0,99.7617175381273,2800.0,51.25,335.640625
exp2_2.00x,30.54784963998827,0,99.80025916404156,2800.0,51.8,335.640625
exp2_2.00x,31.04852073499933,0,99.86036883892805,2800.0,53.45,335.640625
exp2_2.00x,31.549822845001472,0,101.73853603553134,2800.0,51.8,335.640625
exp2_2.00x,32.050498884986155,0,99.8669839655341,2800.0,51.25,335.640625
exp2_2.00x,32.551214350009104,0,99.83374307390208,2800.0,52.9,335.640625
exp2_2.00x,33.05227403700701,0,99.80169383723039,2800.0,52.35,335.640625
exp2_2.00x,33.55344683298608,0,7.982979967527137,2800.0,50.15,335.640625
exp2_2.00x,34.0539502640022,0,0.0,2800.0,51.25,335.640625
exp2_2.00x,34.554411213990534,0,0.0,2800.0,51.25,335.640625
exp2_2.00x,35.05496360801044,0,91.885112185035,2800.0,52.35,376.609375
exp2_2.00x,35.5557301119843,0,99.82564452646224,2800.0,51.8,335.640625
exp2_2.00x,36.05686404000153,0,99.80155698263624,2800.0,52.9,335.640625
exp2_2.00x,36.557510785991326,0,99.86666601654794,2800.0,51.8,335.640625
exp2_2.00x,37.058176956983516,0,99.86979076342762,2800.0,51.25,335.640625
exp2_2.00x,37.55884174100356,0,101.86468112676434,2800.0,52.9,335.640625
exp2_2.00x,38.059493635984836,0,99.87048894607668,2800.0,51.8,335.640625
exp2_2.00x,38.56012234601076,0,99.87378051420336,2800.0,51.8,335.640625
exp2_2.00x,39.06077166699106,0,99.86500348905082,2800.0,51.8,335.640625
exp2_2.00x,39.56152572800056,0,99.82509046710156,2800.0,52.9,335.640625
exp2_2.00x,40.062734768987866,0,101.77843506626476,2800.0,51.25,335.640625
exp2_2.00x,40.56343321999884,0,99.86691674611154,2800.0,51.8,335.640625
exp2_2.00x,41.06409759799135,0,99.83892886205493,2800.0,51.8,335.640625
exp2_2.00x,41.56521501101088,0,99.80313531778246,2800.0,51.25,335.640625
exp2_2.00x,42.06588261100114,0,35.95643618967021,2800.0,50.15,335.640625
exp2_2.00x,42.5663717679854,0,0.0,2800.0,50.7,335.640625
exp2_2.00x,43.06682688900037,0,0.0,2800.0,51.8,335.640625
exp2_2.00x,43.567301380011486,0,61.932661978452344,2800.0,51.8,376.609375
exp2_2.00x,44.06794025900308,0,99.87298552863051,2800.0,52.9,335.640625
exp2_2.00x,44.56862976800767,0,99.85829947676282,2800.0,51.25,335.640625
exp2_2.00x,45.069340369984275,0,99.83487870461643,2800.0,51.8,335.640625
exp2_2.00x,45.57052417300292,0,99.77905822853748,2800.0,51.8,335.640625
